season,away_team,away_score,home_team,home_score,div_game,away_summary,home_summary
2005,kc,20.0,sd,28.0,1,kc_20.0,sd_28.0
2005,phi,21.0,den,49.0,0,phi_21.0,den_49.0
2005,tb,10.0,sf,15.0,0,tb_10.0,sf_15.0
2005,buf,16.0,ne,21.0,1,buf_16.0,ne_21.0
2005,bal,19.0,pit,20.0,1,bal_19.0,pit_20.0
2005,cin,21.0,bal,9.0,1,cin_21.0,bal_9.0
2005,ten,14.0,cle,20.0,0,ten_14.0,cle_20.0
2005,hou,14.0,jax,21.0,1,hou_14.0,jax_21.0
2005,oak,23.0,kc,27.0,1,oak_23.0,kc_27.0
2005,atl,17.0,mia,10.0,0,atl_17.0,mia_10.0
2005,det,14.0,min,27.0,1,det_14.0,min_27.0
2005,sd,31.0,nyj,26.0,0,sd_31.0,nyj_26.0
2005,car,34.0,tb,14.0,1,car_34.0,tb_14.0
2005,sea,33.0,ari,19.0,1,sea_33.0,ari_19.0
2005,chi,20.0,no,17.0,0,chi_20.0,no_17.0
2005,nyg,24.0,sf,6.0,0,nyg_24.0,sf_6.0
2005,pit,20.0,gb,10.0,0,pit_20.0,gb_10.0
2005,phi,10.0,was,17.0,1,phi_10.0,was_17.0
2005,ind,40.0,ne,21.0,0,ind_40.0,ne_21.0
2005,kc,3.0,buf,14.0,0,kc_3.0,buf_14.0
2005,sf,9.0,chi,17.0,0,sf_9.0,chi_17.0
2005,ari,21.0,det,29.0,0,ari_21.0,det_29.0
2005,hou,17.0,ind,31.0,1,hou_17.0,ind_31.0
2005,bal,3.0,jax,30.0,0,bal_3.0,jax_30.0
2005,ne,23.0,mia,16.0,1,ne_23.0,mia_16.0
2005,min,24.0,nyg,21.0,0,min_24.0,nyg_21.0
2005,nyj,3.0,car,30.0,0,nyj_3.0,car_30.0
2005,den,31.0,oak,17.0,1,den_31.0,oak_17.0
2005,gb,33.0,atl,25.0,0,gb_33.0,atl_25.0
2005,stl,16.0,sea,31.0,1,stl_16.0,sea_31.0
2005,was,35.0,tb,36.0,0,was_35.0,tb_36.0
2005,cle,21.0,pit,34.0,1,cle_21.0,pit_34.0
2005,dal,21.0,phi,20.0,1,dal_21.0,phi_20.0
2005,tb,30.0,atl,27.0,1,tb_30.0,atl_27.0
2005,pit,13.0,bal,16.0,1,pit_13.0,bal_16.0
2005,car,3.0,chi,13.0,0,car_3.0,chi_13.0
2005,mia,0.0,cle,22.0,0,mia_0.0,cle_22.0
2005,det,7.0,dal,20.0,0,det_7.0,dal_20.0
2005,no,17.0,ne,24.0,0,no_17.0,ne_24.0
2005,phi,17.0,nyg,27.0,1,phi_17.0,nyg_27.0
2005,ari,38.0,stl,28.0,1,ari_38.0,stl_28.0
2005,jax,31.0,ten,28.0,1,jax_31.0,ten_28.0
2005,oak,16.0,was,13.0,0,oak_16.0,was_13.0
2005,sea,27.0,sf,25.0,1,sea_27.0,sf_25.0
2005,ind,45.0,cin,37.0,0,ind_45.0,cin_37.0
2005,nyj,0.0,den,27.0,0,nyj_0.0,den_27.0
2005,buf,10.0,sd,48.0,0,buf_10.0,sd_48.0
2005,kc,45.0,hou,17.0,0,kc_45.0,hou_17.0
2005,min,20.0,gb,17.0,1,min_20.0,gb_17.0
2005,atl,27.0,det,7.0,0,atl_27.0,det_7.0
2005,den,24.0,dal,21.0,0,den_24.0,dal_21.0
2005,car,13.0,buf,9.0,0,car_13.0,buf_9.0
2005,bal,29.0,cin,42.0,1,bal_29.0,cin_42.0
2005,stl,33.0,hou,27.0,0,stl_33.0,hou_27.0
2005,ne,16.0,kc,26.0,0,ne_16.0,kc_26.0
2005,cle,12.0,min,24.0,0,cle_12.0,min_24.0
2005,chi,13.0,tb,10.0,0,chi_13.0,tb_10.0
2005,sf,22.0,ten,33.0,0,sf_22.0,ten_33.0
2005,sd,23.0,was,17.0,0,sd_23.0,was_17.0
2005,jax,24.0,ari,17.0,0,jax_24.0,ari_17.0
2005,mia,33.0,oak,21.0,0,mia_33.0,oak_21.0
2005,gb,14.0,phi,19.0,0,gb_14.0,phi_19.0
2005,nyg,21.0,sea,24.0,0,nyg_21.0,sea_24.0
2005,no,21.0,nyj,19.0,0,no_21.0,nyj_19.0
2005,pit,7.0,ind,26.0,0,pit_7.0,ind_26.0
2005,hou,15.0,bal,16.0,0,hou_15.0,bal_16.0
2005,atl,6.0,car,24.0,1,atl_6.0,car_24.0
2005,gb,7.0,chi,19.0,1,gb_7.0,chi_19.0
2005,jax,20.0,cle,14.0,0,jax_20.0,cle_14.0
2005,min,21.0,det,16.0,1,min_21.0,det_16.0
2005,ten,3.0,ind,35.0,1,ten_3.0,ind_35.0
2005,buf,23.0,mia,24.0,1,buf_23.0,mia_24.0
2005,tb,10.0,no,3.0,1,tb_10.0,no_3.0
2005,dal,10.0,nyg,17.0,1,dal_10.0,nyg_17.0
2005,cin,38.0,pit,31.0,1,cin_38.0,pit_31.0
2005,ari,17.0,sf,10.0,1,ari_17.0,sf_10.0
2005,was,24.0,stl,9.0,0,was_24.0,stl_9.0
2005,den,27.0,kc,31.0,1,den_27.0,kc_31.0
2005,nyj,3.0,ne,16.0,1,nyj_3.0,ne_16.0
2005,oak,10.0,sd,34.0,1,oak_10.0,sd_34.0
2005,sea,42.0,phi,0.0,0,sea_42.0,phi_0.0
2005,ne,35.0,buf,7.0,1,ne_35.0,buf_7.0
2005,tb,20.0,car,10.0,1,tb_20.0,car_10.0
2005,cle,20.0,cin,23.0,1,cle_20.0,cin_23.0
2005,ind,26.0,jax,18.0,1,ind_26.0,jax_18.0
2005,stl,13.0,min,27.0,0,stl_13.0,min_27.0
2005,oak,10.0,nyj,26.0,0,oak_10.0,nyj_26.0
2005,chi,9.0,pit,21.0,0,chi_9.0,pit_21.0
2005,hou,10.0,ten,13.0,1,hou_10.0,ten_13.0
2005,was,17.0,ari,13.0,0,was_17.0,ari_13.0
2005,nyg,26.0,phi,23.0,1,nyg_26.0,phi_23.0
2005,sf,3.0,sea,41.0,1,sf_3.0,sea_41.0
2005,kc,28.0,dal,31.0,0,kc_28.0,dal_31.0
2005,bal,10.0,den,12.0,0,bal_10.0,den_12.0
2005,mia,23.0,sd,21.0,0,mia_23.0,sd_21.0
2005,det,13.0,gb,16.0,1,det_13.0,gb_16.0
2005,no,17.0,atl,36.0,1,no_17.0,atl_36.0
2005,tb,0.0,ne,28.0,0,tb_0.0,ne_28.0
2005,kc,17.0,nyg,27.0,0,kc_17.0,nyg_27.0
2005,den,28.0,buf,17.0,0,den_28.0,buf_17.0
2005,ari,19.0,hou,30.0,0,ari_19.0,hou_30.0
2005,sd,26.0,ind,17.0,0,sd_26.0,ind_17.0
2005,sf,9.0,jax,10.0,0,sf_9.0,jax_10.0
2005,nyj,20.0,mia,24.0,1,nyj_20.0,mia_24.0
2005,pit,18.0,min,3.0,0,pit_18.0,min_3.0
2005,car,27.0,no,10.0,1,car_27.0,no_10.0
2005,phi,17.0,stl,16.0,0,phi_17.0,stl_16.0
2005,sea,28.0,ten,24.0,0,sea_28.0,ten_24.0
2005,cin,41.0,det,17.0,0,cin_41.0,det_17.0
2005,cle,9.0,oak,7.0,0,cle_9.0,oak_7.0
2005,dal,7.0,was,35.0,1,dal_7.0,was_35.0
2005,atl,3.0,chi,16.0,0,atl_3.0,chi_16.0
2005,gb,3.0,bal,48.0,0,gb_3.0,bal_48.0
2005,dal,24.0,car,20.0,0,dal_24.0,car_20.0
2005,buf,37.0,cin,27.0,0,buf_37.0,cin_27.0
2005,pit,41.0,cle,0.0,1,pit_41.0,cle_0.0
2005,jax,38.0,hou,20.0,1,jax_38.0,hou_20.0
2005,sd,7.0,kc,20.0,1,sd_7.0,kc_20.0
2005,ten,10.0,mia,24.0,0,ten_10.0,mia_24.0
2005,det,13.0,no,12.0,0,det_13.0,no_12.0
2005,sf,24.0,stl,20.0,1,sf_24.0,stl_20.0
2005,atl,24.0,tb,27.0,1,atl_24.0,tb_27.0
2005,nyg,20.0,was,35.0,1,nyg_20.0,was_35.0
2005,phi,21.0,ari,27.0,0,phi_21.0,ari_27.0
2005,oak,3.0,den,22.0,1,oak_3.0,den_22.0
2005,ind,13.0,sea,28.0,0,ind_13.0,sea_28.0
2005,chi,24.0,gb,17.0,1,chi_24.0,gb_17.0
2005,min,23.0,bal,30.0,0,min_23.0,bal_30.0
2005,ne,31.0,nyj,21.0,1,ne_31.0,nyj_21.0
2005,den,23.0,sd,7.0,1,den_23.0,sd_7.0
2005,nyg,30.0,oak,21.0,0,nyg_30.0,oak_21.0
2005,car,44.0,atl,11.0,1,car_44.0,atl_11.0
2005,bal,16.0,cle,20.0,1,bal_16.0,cle_20.0
2005,sea,17.0,gb,23.0,0,sea_17.0,gb_23.0
2005,ari,13.0,ind,17.0,0,ari_13.0,ind_17.0
2005,cin,3.0,kc,37.0,0,cin_3.0,kc_37.0
2005,mia,28.0,ne,26.0,1,mia_28.0,ne_26.0
2005,buf,26.0,nyj,30.0,1,buf_26.0,nyj_30.0
2005,det,21.0,pit,35.0,0,det_21.0,pit_35.0
2005,no,13.0,tb,27.0,1,no_13.0,tb_27.0
2005,ten,13.0,jax,40.0,1,ten_13.0,jax_40.0
2005,hou,17.0,sf,20.0,0,hou_17.0,sf_20.0
2005,chi,10.0,min,34.0,1,chi_10.0,min_34.0
2005,was,31.0,phi,20.0,1,was_31.0,phi_20.0
2005,stl,20.0,dal,10.0,0,stl_20.0,dal_10.0
2006,mia,17.0,pit,28.0,0,mia_17.0,pit_28.0
2006,atl,20.0,car,6.0,1,atl_20.0,car_6.0
2006,no,19.0,cle,14.0,0,no_19.0,cle_14.0
2006,sea,9.0,det,6.0,0,sea_9.0,det_6.0
2006,phi,24.0,hou,10.0,0,phi_24.0,hou_10.0
2006,cin,23.0,kc,10.0,0,cin_23.0,kc_10.0
2006,buf,17.0,ne,19.0,1,buf_17.0,ne_19.0
2006,den,10.0,stl,18.0,0,den_10.0,stl_18.0
2006,bal,27.0,tb,0.0,0,bal_27.0,tb_0.0
2006,nyj,23.0,ten,16.0,0,nyj_23.0,ten_16.0
2006,sf,27.0,ari,34.0,1,sf_27.0,ari_34.0
2006,chi,26.0,gb,0.0,1,chi_26.0,gb_0.0
2006,dal,17.0,jax,24.0,0,dal_17.0,jax_24.0
2006,ind,26.0,nyg,21.0,0,ind_26.0,nyg_21.0
2006,min,19.0,was,16.0,0,min_19.0,was_16.0
2006,sd,27.0,oak,0.0,1,sd_27.0,oak_0.0
2006,tb,3.0,atl,14.0,1,tb_3.0,atl_14.0
2006,oak,6.0,bal,28.0,0,oak_6.0,bal_28.0
2006,det,7.0,chi,34.0,1,det_7.0,chi_34.0
2006,cle,17.0,cin,34.0,1,cle_17.0,cin_34.0
2006,no,34.0,gb,27.0,0,no_34.0,gb_27.0
2006,hou,24.0,ind,43.0,1,hou_24.0,ind_43.0
2006,buf,16.0,mia,6.0,1,buf_16.0,mia_6.0
2006,car,13.0,min,16.0,0,car_13.0,min_16.0
2006,nyg,30.0,phi,24.0,1,nyg_30.0,phi_24.0
2006,ari,10.0,sea,21.0,1,ari_10.0,sea_21.0
2006,stl,13.0,sf,20.0,1,stl_13.0,sf_20.0
2006,kc,6.0,den,9.0,1,kc_6.0,den_9.0
2006,ne,24.0,nyj,17.0,1,ne_24.0,nyj_17.0
2006,ten,7.0,sd,40.0,0,ten_7.0,sd_40.0
2006,was,10.0,dal,27.0,1,was_10.0,dal_27.0
2006,pit,0.0,jax,9.0,0,pit_0.0,jax_9.0
2006,nyj,28.0,buf,20.0,1,nyj_28.0,buf_20.0
2006,gb,31.0,det,24.0,1,gb_31.0,det_24.0
2006,was,31.0,hou,15.0,0,was_31.0,hou_15.0
2006,jax,14.0,ind,21.0,1,jax_14.0,ind_21.0
2006,ten,10.0,mia,13.0,0,ten_10.0,mia_13.0
2006,chi,19.0,min,16.0,1,chi_19.0,min_16.0
2006,cin,28.0,pit,20.0,1,cin_28.0,pit_20.0
2006,car,26.0,tb,24.0,1,car_26.0,tb_24.0
2006,bal,15.0,cle,14.0,1,bal_15.0,cle_14.0
2006,stl,16.0,ari,14.0,1,stl_16.0,ari_14.0
2006,nyg,30.0,sea,42.0,0,nyg_30.0,sea_42.0
2006,phi,38.0,sf,24.0,0,phi_38.0,sf_24.0
2006,den,17.0,ne,7.0,0,den_17.0,ne_7.0
2006,atl,3.0,no,23.0,1,atl_3.0,no_23.0
2006,ari,10.0,atl,32.0,0,ari_10.0,atl_32.0
2006,sd,13.0,bal,16.0,0,sd_13.0,bal_16.0
2006,min,12.0,buf,17.0,0,min_12.0,buf_17.0
2006,no,18.0,car,21.0,1,no_18.0,car_21.0
2006,mia,15.0,hou,17.0,0,mia_15.0,hou_17.0
2006,sf,0.0,kc,41.0,0,sf_0.0,kc_41.0
2006,ind,31.0,nyj,28.0,0,ind_31.0,nyj_28.0
2006,dal,45.0,ten,14.0,0,dal_45.0,ten_14.0
2006,det,34.0,stl,41.0,0,det_34.0,stl_41.0
2006,ne,38.0,cin,13.0,0,ne_38.0,cin_13.0
2006,cle,24.0,oak,21.0,0,cle_24.0,oak_21.0
2006,jax,30.0,was,36.0,0,jax_30.0,was_36.0
2006,sea,6.0,chi,37.0,0,sea_6.0,chi_37.0
2006,gb,9.0,phi,31.0,0,gb_9.0,phi_31.0
2006,cle,12.0,car,20.0,0,cle_12.0,car_20.0
2006,buf,7.0,chi,40.0,0,buf_7.0,chi_40.0
2006,stl,23.0,gb,20.0,0,stl_23.0,gb_20.0
2006,ten,13.0,ind,14.0,1,ten_13.0,ind_14.0
2006,det,17.0,min,26.0,1,det_17.0,min_26.0
2006,mia,10.0,ne,20.0,1,mia_10.0,ne_20.0
2006,tb,21.0,no,24.0,1,tb_21.0,no_24.0
2006,was,3.0,nyg,19.0,1,was_3.0,nyg_19.0
2006,kc,23.0,ari,20.0,0,kc_23.0,ari_20.0
2006,nyj,0.0,jax,41.0,0,nyj_0.0,jax_41.0
2006,oak,20.0,sf,34.0,0,oak_20.0,sf_34.0
2006,dal,24.0,phi,38.0,1,dal_24.0,phi_38.0
2006,pit,13.0,sd,23.0,0,pit_13.0,sd_23.0
2006,bal,3.0,den,13.0,0,bal_3.0,den_13.0
2006,nyg,27.0,atl,14.0,0,nyg_27.0,atl_14.0
2006,car,23.0,bal,21.0,0,car_23.0,bal_21.0
2006,hou,6.0,dal,34.0,0,hou_6.0,dal_34.0
2006,buf,17.0,det,20.0,0,buf_17.0,det_20.0
2006,phi,24.0,no,27.0,0,phi_24.0,no_27.0
2006,sea,30.0,stl,28.0,1,sea_30.0,stl_28.0
2006,cin,13.0,tb,14.0,0,cin_13.0,tb_14.0
2006,ten,25.0,was,22.0,0,ten_25.0,was_22.0
2006,mia,17.0,nyj,20.0,1,mia_17.0,nyj_20.0
2006,kc,7.0,pit,45.0,0,kc_7.0,pit_45.0
2006,sd,48.0,sf,19.0,0,sd_48.0,sf_19.0
2006,oak,3.0,den,13.0,1,oak_3.0,den_13.0
2006,chi,24.0,ari,23.0,0,chi_24.0,ari_23.0
2006,pit,38.0,atl,41.0,0,pit_38.0,atl_41.0
2006,ne,28.0,buf,6.0,1,ne_28.0,buf_6.0
2006,car,14.0,cin,17.0,0,car_14.0,cin_17.0
2006,jax,7.0,hou,27.0,1,jax_7.0,hou_27.0
2006,sd,27.0,kc,30.0,1,sd_27.0,kc_30.0
2006,gb,34.0,mia,24.0,0,gb_34.0,mia_24.0
2006,det,24.0,nyj,31.0,0,det_24.0,nyj_31.0
2006,phi,21.0,tb,23.0,0,phi_21.0,tb_23.0
2006,den,17.0,cle,7.0,0,den_17.0,cle_7.0
2006,was,22.0,ind,36.0,0,was_22.0,ind_36.0
2006,ari,9.0,oak,22.0,0,ari_9.0,oak_22.0
2006,min,31.0,sea,13.0,0,min_31.0,sea_13.0
2006,nyg,36.0,dal,22.0,1,nyg_36.0,dal_22.0
2006,sf,10.0,chi,41.0,0,sf_10.0,chi_41.0
2006,atl,29.0,cin,27.0,0,atl_29.0,cin_27.0
2006,ari,14.0,gb,31.0,0,ari_14.0,gb_31.0
2006,sea,28.0,kc,35.0,0,sea_28.0,kc_35.0
2006,bal,35.0,no,22.0,0,bal_35.0,no_22.0
2006,tb,3.0,nyg,17.0,0,tb_3.0,nyg_17.0
2006,jax,13.0,phi,6.0,0,jax_13.0,phi_6.0
2006,hou,22.0,ten,28.0,1,hou_22.0,ten_28.0
2006,stl,24.0,sd,38.0,0,stl_24.0,sd_38.0
2006,nyj,13.0,cle,20.0,0,nyj_13.0,cle_20.0
2006,ind,34.0,den,31.0,0,ind_34.0,den_31.0
2006,pit,13.0,oak,20.0,0,pit_13.0,oak_20.0
2006,dal,35.0,car,14.0,0,dal_35.0,car_14.0
2006,ne,31.0,min,7.0,0,ne_31.0,min_7.0
2006,cin,20.0,bal,26.0,1,cin_20.0,bal_26.0
2006,gb,10.0,buf,24.0,0,gb_10.0,buf_24.0
2006,mia,31.0,chi,13.0,0,mia_31.0,chi_13.0
2006,atl,14.0,det,30.0,0,atl_14.0,det_30.0
2006,ten,7.0,jax,37.0,1,ten_7.0,jax_37.0
2006,hou,10.0,nyg,14.0,0,hou_10.0,nyg_14.0
2006,kc,31.0,stl,17.0,0,kc_31.0,stl_17.0
2006,no,31.0,tb,14.0,1,no_31.0,tb_14.0
2006,dal,19.0,was,22.0,1,dal_19.0,was_22.0
2006,min,3.0,sf,9.0,0,min_3.0,sf_9.0
2006,den,31.0,pit,20.0,0,den_31.0,pit_20.0
2006,cle,25.0,sd,32.0,0,cle_25.0,sd_32.0
2006,ind,27.0,ne,20.0,0,ind_27.0,ne_20.0
2006,oak,0.0,sea,16.0,0,oak_0.0,sea_16.0
2006,cle,17.0,atl,13.0,0,cle_17.0,atl_13.0
2006,sd,49.0,cin,41.0,0,sd_49.0,cin_41.0
2006,sf,19.0,det,13.0,0,sf_19.0,det_13.0
2006,buf,16.0,ind,17.0,0,buf_16.0,ind_17.0
2006,hou,13.0,jax,10.0,1,hou_13.0,jax_10.0
2006,kc,10.0,mia,13.0,0,kc_10.0,mia_13.0
2006,gb,23.0,min,17.0,1,gb_23.0,min_17.0
2006,nyj,17.0,ne,14.0,1,nyj_17.0,ne_14.0
2006,was,3.0,phi,27.0,1,was_3.0,phi_27.0
2006,bal,27.0,ten,26.0,0,bal_27.0,ten_26.0
2006,den,17.0,oak,13.0,1,den_17.0,oak_13.0
2006,dal,27.0,ari,10.0,0,dal_27.0,ari_10.0
2006,no,31.0,pit,38.0,0,no_31.0,pit_38.0
2006,stl,22.0,sea,24.0,1,stl_22.0,sea_24.0
2006,chi,38.0,nyg,20.0,0,chi_38.0,nyg_20.0
2006,tb,10.0,car,24.0,1,tb_10.0,car_24.0
2006,atl,10.0,bal,24.0,0,atl_10.0,bal_24.0
2006,stl,0.0,car,15.0,0,stl_0.0,car_15.0
2006,pit,24.0,cle,20.0,1,pit_24.0,cle_20.0
2006,ne,35.0,gb,0.0,0,ne_35.0,gb_0.0
2006,buf,24.0,hou,21.0,0,buf_24.0,hou_21.0
2006,oak,13.0,kc,17.0,1,oak_13.0,kc_17.0
2006,min,20.0,mia,24.0,0,min_20.0,mia_24.0
2006,cin,31.0,no,16.0,0,cin_31.0,no_16.0
2006,chi,10.0,nyj,0.0,0,chi_10.0,nyj_0.0
2006,ten,31.0,phi,13.0,0,ten_31.0,phi_13.0
2006,was,17.0,tb,20.0,0,was_17.0,tb_20.0
2006,det,10.0,ari,17.0,0,det_10.0,ari_17.0
2006,sea,14.0,sf,20.0,1,sea_14.0,sf_20.0
2006,ind,14.0,dal,21.0,0,ind_14.0,dal_21.0
2006,sd,35.0,den,27.0,1,sd_35.0,den_27.0
2006,nyg,10.0,jax,26.0,0,nyg_10.0,jax_26.0
2006,mia,27.0,det,10.0,0,mia_27.0,det_10.0
2006,tb,10.0,dal,38.0,0,tb_10.0,dal_38.0
2006,den,10.0,kc,19.0,1,den_10.0,kc_19.0
2006,no,31.0,atl,13.0,1,no_31.0,atl_13.0
2006,pit,0.0,bal,27.0,1,pit_0.0,bal_27.0
2006,jax,24.0,buf,27.0,0,jax_24.0,buf_27.0
2006,cin,30.0,cle,0.0,1,cin_30.0,cle_0.0
2006,ari,26.0,min,31.0,0,ari_26.0,min_31.0
2006,hou,11.0,nyj,26.0,0,hou_11.0,nyj_26.0
2006,sf,17.0,stl,20.0,1,sf_17.0,stl_20.0
2006,car,13.0,was,17.0,0,car_13.0,was_17.0
2006,oak,14.0,sd,21.0,1,oak_14.0,sd_21.0
2006,chi,13.0,ne,17.0,0,chi_13.0,ne_17.0
2006,nyg,21.0,ten,24.0,0,nyg_21.0,ten_24.0
2006,phi,21.0,ind,45.0,0,phi_21.0,ind_45.0
2006,gb,24.0,sea,34.0,0,gb_24.0,sea_34.0
2006,bal,7.0,cin,13.0,1,bal_7.0,cin_13.0
2006,sd,24.0,buf,21.0,0,sd_24.0,buf_21.0
2006,min,13.0,chi,23.0,1,min_13.0,chi_23.0
2006,kc,28.0,cle,31.0,0,kc_28.0,cle_31.0
2006,nyj,38.0,gb,10.0,0,nyj_38.0,gb_10.0
2006,det,21.0,ne,28.0,0,det_21.0,ne_28.0
2006,sf,10.0,no,34.0,0,sf_10.0,no_34.0
2006,ari,34.0,stl,20.0,1,ari_34.0,stl_20.0
2006,ind,17.0,ten,20.0,1,ind_17.0,ten_20.0
2006,atl,24.0,was,14.0,0,atl_24.0,was_14.0
2006,jax,24.0,mia,10.0,0,jax_24.0,mia_10.0
2006,hou,23.0,oak,14.0,0,hou_23.0,oak_14.0
2006,dal,23.0,nyg,20.0,1,dal_23.0,nyg_20.0
2006,tb,3.0,pit,20.0,0,tb_3.0,pit_20.0
2006,sea,23.0,den,20.0,0,sea_23.0,den_20.0
2006,car,24.0,phi,27.0,0,car_24.0,phi_27.0
2006,cle,7.0,pit,27.0,1,cle_7.0,pit_27.0
2006,nyg,27.0,car,13.0,0,nyg_27.0,car_13.0
2006,oak,10.0,cin,27.0,0,oak_10.0,cin_27.0
2006,min,30.0,det,20.0,1,min_30.0,det_20.0
2006,ten,26.0,hou,20.0,1,ten_26.0,hou_20.0
2006,ind,17.0,jax,44.0,1,ind_17.0,jax_44.0
2006,bal,20.0,kc,10.0,0,bal_20.0,kc_10.0
2006,ne,0.0,mia,21.0,1,ne_0.0,mia_21.0
2006,atl,17.0,tb,6.0,1,atl_17.0,tb_6.0
2006,phi,21.0,was,19.0,1,phi_21.0,was_19.0
2006,sea,21.0,ari,27.0,1,sea_21.0,ari_27.0
2006,gb,30.0,sf,19.0,0,gb_30.0,sf_19.0
2006,buf,31.0,nyj,13.0,1,buf_31.0,nyj_13.0
2006,den,20.0,sd,48.0,1,den_20.0,sd_48.0
2006,no,42.0,dal,17.0,0,no_42.0,dal_17.0
2006,chi,42.0,stl,27.0,0,chi_42.0,stl_27.0
2006,sf,24.0,sea,14.0,1,sf_24.0,sea_14.0
2006,dal,38.0,atl,28.0,0,dal_38.0,atl_28.0
2006,cle,17.0,bal,27.0,1,cle_17.0,bal_27.0
2006,mia,0.0,buf,21.0,1,mia_0.0,buf_21.0
2006,pit,37.0,car,3.0,0,pit_37.0,car_3.0
2006,tb,31.0,chi,34.0,0,tb_31.0,chi_34.0
2006,det,9.0,gb,17.0,1,det_9.0,gb_17.0
2006,nyj,26.0,min,13.0,0,nyj_26.0,min_13.0
2006,hou,7.0,ne,40.0,0,hou_7.0,ne_40.0
2006,was,16.0,no,10.0,0,was_16.0,no_10.0
2006,jax,17.0,ten,24.0,1,jax_17.0,ten_24.0
2006,den,37.0,ari,20.0,0,den_37.0,ari_20.0
2006,phi,36.0,nyg,22.0,1,phi_36.0,nyg_22.0
2006,stl,20.0,oak,0.0,0,stl_20.0,oak_0.0
2006,kc,9.0,sd,20.0,1,kc_9.0,sd_20.0
2006,cin,16.0,ind,34.0,0,cin_16.0,ind_34.0
2006,min,7.0,gb,9.0,1,min_7.0,gb_9.0
2006,kc,20.0,oak,9.0,1,kc_20.0,oak_9.0
2006,car,10.0,atl,3.0,1,car_10.0,atl_3.0
2006,ten,30.0,buf,29.0,0,ten_30.0,buf_29.0
2006,tb,22.0,cle,7.0,0,tb_22.0,cle_7.0
2006,chi,26.0,det,21.0,1,chi_26.0,det_21.0
2006,ind,24.0,hou,27.0,1,ind_24.0,hou_27.0
2006,ne,24.0,jax,21.0,0,ne_24.0,jax_21.0
2006,no,30.0,nyg,7.0,0,no_30.0,nyg_7.0
2006,bal,31.0,pit,7.0,1,bal_31.0,pit_7.0
2006,was,31.0,stl,37.0,0,was_31.0,stl_37.0
2006,ari,26.0,sf,20.0,1,ari_26.0,sf_20.0
2006,cin,23.0,den,24.0,0,cin_23.0,den_24.0
2006,sd,20.0,sea,17.0,0,sd_20.0,sea_17.0
2006,phi,23.0,dal,7.0,1,phi_23.0,dal_7.0
2006,nyj,13.0,mia,10.0,1,nyj_13.0,mia_10.0
2006,nyg,34.0,was,28.0,1,nyg_34.0,was_28.0
2006,pit,23.0,cin,17.0,1,pit_23.0,cin_17.0
2006,det,39.0,dal,31.0,0,det_39.0,dal_31.0
2006,cle,6.0,hou,14.0,0,cle_6.0,hou_14.0
2006,jax,30.0,kc,35.0,0,jax_30.0,kc_35.0
2006,stl,41.0,min,21.0,0,stl_41.0,min_21.0
2006,car,31.0,no,21.0,1,car_31.0,no_21.0
2006,oak,3.0,nyj,23.0,0,oak_3.0,nyj_23.0
2006,sea,23.0,tb,7.0,0,sea_23.0,tb_7.0
2006,ne,40.0,ten,23.0,0,ne_40.0,ten_23.0
2006,buf,7.0,bal,19.0,0,buf_7.0,bal_19.0
2006,sf,26.0,den,23.0,0,sf_26.0,den_23.0
2006,mia,22.0,ind,27.0,0,mia_22.0,ind_27.0
2006,atl,17.0,phi,24.0,0,atl_17.0,phi_24.0
2006,ari,20.0,sd,27.0,0,ari_20.0,sd_27.0
2006,gb,26.0,chi,7.0,1,gb_26.0,chi_7.0
2007,no,10.0,ind,41.0,0,no_10.0,ind_41.0
2007,den,15.0,buf,14.0,0,den_15.0,buf_14.0
2007,pit,34.0,cle,7.0,1,pit_34.0,cle_7.0
2007,phi,13.0,gb,16.0,0,phi_13.0,gb_16.0
2007,kc,3.0,hou,20.0,0,kc_3.0,hou_20.0
2007,ten,13.0,jax,10.0,1,ten_13.0,jax_10.0
2007,atl,3.0,min,24.0,0,atl_3.0,min_24.0
2007,ne,38.0,nyj,14.0,1,ne_38.0,nyj_14.0
2007,car,27.0,stl,13.0,0,car_27.0,stl_13.0
2007,mia,13.0,was,16.0,0,mia_13.0,was_16.0
2007,det,36.0,oak,21.0,0,det_36.0,oak_21.0
2007,chi,3.0,sd,14.0,0,chi_3.0,sd_14.0
2007,tb,6.0,sea,20.0,0,tb_6.0,sea_20.0
2007,nyg,35.0,dal,45.0,1,nyg_35.0,dal_45.0
2007,bal,20.0,cin,27.0,1,bal_20.0,cin_27.0
2007,ari,17.0,sf,20.0,1,ari_17.0,sf_20.0
2007,hou,34.0,car,21.0,0,hou_34.0,car_21.0
2007,cin,45.0,cle,51.0,1,cin_45.0,cle_51.0
2007,atl,7.0,jax,13.0,0,atl_7.0,jax_13.0
2007,gb,35.0,nyg,13.0,0,gb_35.0,nyg_13.0
2007,buf,3.0,pit,26.0,0,buf_3.0,pit_26.0
2007,sf,17.0,stl,16.0,1,sf_17.0,stl_16.0
2007,no,14.0,tb,31.0,1,no_14.0,tb_31.0
2007,ind,22.0,ten,20.0,1,ind_22.0,ten_20.0
2007,sea,20.0,ari,23.0,1,sea_20.0,ari_23.0
2007,min,17.0,det,20.0,1,min_17.0,det_20.0
2007,dal,37.0,mia,20.0,0,dal_37.0,mia_20.0
2007,nyj,13.0,bal,20.0,0,nyj_13.0,bal_20.0
